Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJ9V2QnK7AkIgR4GIwFZm0jmo;Gulf Coast Health Care;30.411604/-87.214868;40 South Palafox Place, Suite 400, Pensacola, FL 32502, USA;city;FL;32502;United States;;http://www.gchc.com/;N/A;(800) 881-9905
ChIJg3tvBV_AkIgROXSMjKFGbgk;Assisting Seniors;30.454118/-87.199091;441 Woodbine Dr, Pensacola, FL 32503, USA;city;Pensacola;32503;Escambia County;1;http://assistingseniors.biz/;N/A;(850) 637-5511
ChIJC9EWmAq_kIgR2byVxt57yrI;Arc Gateway;30.452188/-87.243234;2313 Truman Ave, Pensacola, FL 32505, USA;city;Pensacola;32505;Escambia County;;http://www.arc-gateway.org/;N/A;(850) 438-4651
ChIJkXDBJOS-kIgRXqBT8XRf49A;Alpine Adult Care Center;30.436859/-87.26825099999999;108 Louisiana Dr, Pensacola, FL 32505, USA;city;Pensacola;32505;Escambia County;;N/A;N/A;(850) 453-2301
ChIJwdd2M7bqkIgRmDjvi5aLg1g;Clarity Pointe Pensacola;30.520275/-87.214688;8601 N Davis Hwy, Pensacola, FL 32514, USA;city;Pensacola;32514;Escambia County;3.7;http://www.claritypointe.com/communities/clarity-pointe-pensacola;N/A;(888) 513-4974
ChIJeU27ygfAkIgRlMDYWuA8aaQ;Assisted Living Locators of Pensacola;30.488273/-87.219585;960 Langley Ave, Pensacola, FL 32504, USA;city;Pensacola;32504;Escambia County;;http://www.assistedlivinglocators.com/;N/A;(850) 542-3088
ChIJSUJJl6TqkIgRJpKmn-FUoAA;Kipling Manor-Assisted Living;30.5079548/-87.2077499;7901 Kipling St, Pensacola, FL 32514, USA;city;Pensacola;32514;Escambia County;2;http://www.kiplingmanor.com/;N/A;(850) 478-9051
ChIJr7MYCEK_kIgR-_8mdHJgaBI;Westminster Village;30.4294937/-87.236925;1651 N K St, Pensacola, FL 32501, USA;city;Pensacola;32501;Escambia County;4;http://www.westminsterretirement.com/;N/A;(850) 432-4266
ChIJf3K-UzOVkIgRZbAVVy0nwBM;Encore Senior Village;30.527666/-87.222235;9015 University Pkwy, Pensacola, FL 32514, USA;city;Pensacola;32514;Escambia County;;N/A;N/A;(850) 477-6400
ChIJI8dcQ7e_kIgRfcrWfG7J1pY;Consulate Health Care of Pensacola;30.471445/-87.252481;235 W Airport Blvd, Pensacola, FL 32505, USA;city;Pensacola;32505;Escambia County;2.3;http://centers.consulatehealthcare.com/fl/pensacola/235-w.-airport-blvd..html;N/A;(850) 857-5200
ChIJp0K6pb3EkIgR5j2hSqu1jik;Gulf Breeze Courtyard Assisted Living;30.3884/-87.08064399999999;3428 Gulf Breeze Pkwy, Gulf Breeze, FL 32563, USA;city;Santa Rosa County;32563;Florida;5;http://www.gulfbreezecourtyard.net/;N/A;(850) 934-1662
ChIJj4OByEG_kIgRciwGuyfIVcY;Westminster Village;30.42879729999999/-87.2394403;1900 W Moreno St, Pensacola, FL 32501, USA;city;Pensacola;32501;Escambia County;5;N/A;N/A;(850) 432-5301
ChIJnfHqPd-XkIgRgNvG2BdFK_c;Beulah Senior Citizen Center;30.50312199999999/-87.35742599999999;7425 Woodside Rd, Pensacola, FL 32526, USA;city;Escambia County;32526;Florida;5;N/A;N/A;(850) 941-6057
ChIJhRhpU17GkIgRUD74Vlh_kNg;Watermark of Gulf Breeze;30.35614869999999/-87.16429429999999;101 McAbee Ct, Gulf Breeze, FL 32561, USA;city;Santa Rosa County;32561;Florida;2.8;http://www.watermarkofgulfbreeze.com/;N/A;(850) 677-3570
ChIJKeIUzSOCkIgRMdE98H1Zg7s;Enon Country Manor;30.785082/-87.51756499999999;7701 Enon School Rd, McDavid, FL 32568, USA;city;Escambia County;32568;Florida;5;N/A;N/A;(850) 327-4867
ChIJC9xbQ-bAkIgRi2nL-DPy288;Bayview Senior Citizens Center;30.431471/-87.19149379999999;2000 E Lloyd St, Pensacola, FL 32503, USA;city;Pensacola;32503;Escambia County;4.9;http://playpensacola.com/Facilities/Facility/Details/Bayview-Senior-Resource-Center-92;N/A;(850) 436-5190
ChIJZ_Ylybq-kIgRh2JadE3HL-c;Felix Miga Senior Citizen Center;30.421063/-87.29122799999999;904 N 57th Ave, Pensacola, FL 32506, USA;city;Escambia County;32506;Florida;4;http://wescoseniorcenter.com/;N/A;(850) 453-7431
ChIJ_fLevhWVkIgRZ6C5K9EWLXM;St Francis Place;30.526024/-87.243419;1030 Jo Jo Rd, Pensacola, FL 32514, USA;city;Pensacola;32514;Escambia County;5;N/A;N/A;(850) 478-4189
ChIJKdncKDyRkIgRjqj_9RCsrz4;Council On Aging of West Fl;30.612193/-87.326702;132 Mintz Ln, Cantonment, FL 32533, USA;city;Cantonment;32533;Escambia County;;http://www.coawfla.org/;N/A;(850) 968-6259
ChIJHUO-x9bqkIgRRUt8_FOlCtU;The Residence;30.539401/-87.21571;10075 Hillview Dr, Pensacola, FL 32514, USA;city;Pensacola;32514;Escambia County;5;http://choosecovenant.org/theresidence/;N/A;(850) 484-3529
ChIJ6S-dCojskIgR7gkNe-YpE1o;Visiting Angels;30.601146/-87.183302;4503 Woodbine Rd, Pace, FL 32571, USA;city;Santa Rosa County;32571;Florida;;http://www.visitingangels.com/pace/home?utm_source=gmb&utm_medium=organic&utm_campaign=local;N/A;(850) 889-4642
ChIJR1KQq1G_kIgRzthvCgDQFwM;Inasmuch Adult Family Care;30.4150827/-87.22973999999999;1007 W Wright St, Pensacola, FL 32501, USA;city;Pensacola;32501;Escambia County;5;N/A;N/A;(850) 438-7177
ChIJud3kUU2_kIgRgwUi6gbGETQ;United Way of Escambia County;30.40733930000001/-87.2327313;1301 W Government St, Pensacola, FL 32502, USA;city;Pensacola;32502;Escambia County;4.9;http://www.unitedwayescambia.org/;N/A;(850) 434-3157
ChIJQ3TiNMTq5ogRaOyWWw36V6s;Windsor of Palm Coast;29.481459/-81.192537;50 Town Ct, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;3.5;https://www.legendseniorliving.com/locations/the-windsor-of-palm-coast.php;N/A;(386) 586-3501
ChIJ3YOX-7OV5ogRap9OJx_4TZ4;Brookdale Palm Coast;29.560157/-81.20297269999999;3 Club House Dr, Palm Coast, FL 32137, USA;city;Flagler County;32137;Florida;;https://www.brookdale.com/en/communities/brookdale-palm-coast.html;N/A;(386) 237-6956
ChIJZQICXObC5ogRSm1zIDBwv5w;Horizon Assisted Living;29.3370414/-81.12867869999999;1571 US-1, Ormond Beach, FL 32174, USA;city;Ormond Beach;32174;Volusia County;4.8;http://www.horizonassistedliving.com/;N/A;(386) 301-4250
ChIJcbeMJt4sXBQRzr0zwEzcPbQ;Princeton Village of Palm Coast;29.4408729/-81.21777899999999;100 Magnolia Trace Way, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;5;http://www.princetonvillageofpalmcoast.com/;N/A;(386) 445-3500
ChIJIxsZbMbq5ogR6zY7905kll8;Las Palmas;29.482841/-81.191557;70 Town Ct, Palm Coast, FL 32137, USA;city;Flagler County;32137;Florida;2.7;http://www.holidaytouch.com/our-communities/las-palmas;N/A;(386) 277-4011
ChIJKVBLjtbB5ogRNP6quyv419M;Bulow Plantation;29.4348989/-81.15612209999999;3165 Old Kings Rd S, Flagler Beach, FL 32136, USA;city;Flagler County;32136;Florida;3;http://www.equitylifestyle.com/Communities/Florida/BulowPlantation/;N/A;(386) 439-3283
ChIJWx6P98aU5ogRqlDrBd7oRGY;Golden House Assisted Living;29.513472/-81.22646999999999;102 Rae Dr, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;;http://www.goldenhouseassistedliving.com/;N/A;(386) 437-1122
ChIJ-YnZhN6U5ogR8xTGaj6u-mM;Gerdie Health Provider Assisted Living Facility;29.517601/-81.21283099999999;42 Pine Tree Dr, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;;N/A;N/A;(386) 283-3300
ChIJeYNkxD6d5ogRWgf-huQSmgY;Granny Nannies Quality Home Care;29.84647899999999/-81.322197;2692 US-1, St Augustine, FL 32086, USA;city;St Johns County;32086;Florida;;http://www.grannynannies.com/;N/A;(904) 825-0272
ChIJpVCmBaHc5ogRbg6NnkHg9Dw;Brookdale Ormond Beach;29.2858451/-81.0789133;550 Wilmette Ave, Ormond Beach, FL 32174, USA;city;Ormond Beach;32174;Volusia County;;https://www.brookdale.com/en/communities/brookdale-ormond-beach.html;N/A;(386) 246-7047
ChIJ31jeIVPc5ogRNGTdliyTfIk;Brookdale Ormond Beach West;29.2531194/-81.1182499;240 Interchange Blvd, Ormond Beach, FL 32174, USA;city;Volusia County;32174;Florida;5;https://www.brookdale.com/en/communities/brookdale-ormond-beach-west.html;N/A;(386) 237-6957
ChIJc6qzkViU5ogRETrAyLQd__Q;Happy Days Assisted Living;29.545701/-81.222396;23 Pepperdine Dr, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;5;N/A;N/A;(386) 627-8090
ChIJYfHrUK6q4IgRxBYjaIDcIto;Granny Nannies Quality Home Care;29.55850899999999/-81.21324899999999;9 Harbor Center Drive, Suite 16, Palm Coast, FL 32137, USA;city;US;32137;32137;5;http://www.grannynannies.com/;N/A;(386) 447-6551
ChIJLRWKk62V5ogRLTWjEtR_R1Q;Gentle Care Assisted Living, Inc.;29.553997/-81.203926;66 Blare Castle Dr, Palm Coast, FL 32137, USA;city;Flagler County;32137;Florida;;N/A;N/A;(386) 569-1399
ChIJSS-ycrDU5YgRXpsYdqvgjfQ;Silver Creek;29.862367/-81.35043600000002;165 silver lane, St Augustine, FL 32084, USA;city;St Johns County;32084;Florida;5;https://silvercreekretirement.com/;N/A;(800) 940-0988
ChIJhxP4l4fc5ogRqk5VGgWvToM;Gold Choice Ormond Beach Assisted Living;29.26051989999999/-81.0842358;1410 Hand Ave, Ormond Beach, FL 32174, USA;city;Volusia County;32174;Florida;3.9;http://www.mygoldchoice.com/;N/A;(386) 236-1829
ChIJlQ5VzoYn54gRndahQUAkrrQ;Brookdale Yorktowne;29.1133911/-81.0262781;1675 Dunlawton Ave, Port Orange, FL 32127, USA;city;Port Orange;32127;Volusia County;2.7;https://www.brookdale.com/en/communities/brookdale-yorktowne.html;N/A;(386) 663-1395
ChIJ34a4Huu_5ogRRkJlOkRLCuM;Palm Coast Landing Senior Apartments;29.4816193/-81.2155089;465 Landing Blvd, Palm Coast, FL 32164, USA;city;US;32164;32164;4.5;http://www.palmcoastlandingseniorliving.com/;N/A;(386) 263-2903
ChIJYXsCpfCU5ogRERYCMC9QOxw;Lexelle Assisted Living Facility, Inc;29.537942/-81.2193829;66 Patric Dr, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;;N/A;N/A;(386) 597-2592
ChIJzdZ70QiU5ogR7mCSdClO0-4;Magnolia Manor of Palm Coast;29.578554/-81.246751;35 Burning Sands Ln, Palm Coast, FL 32137, USA;city;Flagler County;32137;Florida;5;N/A;N/A;(386) 447-8562
ChIJA5WNllGT5ogRTQoVWaBdJBg;Good Samaritan Care Center, ALF, Inc.;29.508292/-81.261105;6 Reston Pl, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;;http://assistedlivingpalmcoast.com/;N/A;(386) 437-6244
ChIJO6B87Avb5ogR3MkEro06w8M;Riviera Senior Living;29.2617436/-81.0488103;1825 Ridgewood Ave, Holly Hill, FL 32117, USA;city;Volusia County;32117;Florida;4.5;https://www.fivestarseniorliving.com/communities/fl/holly-hill/riviera-senior-living;N/A;(386) 677-5000
ChIJDy9w5Mfr5ogRAfhhaN-Jcws;Susie's Home Assisted Living Facility;29.42852999999999/-81.21922099999999;28 Karat Path, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;;http://susieshome.com/;N/A;(386) 437-3131
ChIJf1Wwlo3c5ogR2lqtiQsJPlc;Ormond In The Pines;29.2699339/-81.09393729999999;101 Clyde Morris Blvd, Ormond Beach, FL 32174, USA;city;Volusia County;32174;Florida;3.2;http://www.holidaytouch.com/our-communities/ormond-in-the-pines;N/A;(386) 313-0211
ChIJu-t8U3PY5ogREdZ2-ZeUR08;Brookdale Port Orange;29.1224097/-81.00926219999999;955 Village Trail, Port Orange, FL 32127, USA;city;Port Orange;32127;Volusia County;3.2;https://www.brookdale.com/en/communities/brookdale-port-orange.html;N/A;(386) 237-6955
ChIJ2e27ozHr5ogRPnXn9nUirFM;Home Sweet Home of Palm Coast;29.491242/-81.22113399999999;6 Emerson Dr, Palm Coast, FL 32164, USA;city;Flagler County;32164;Florida;;N/A;N/A;(386) 437-1240
ChIJ57WNjqTc5ogRD4HXZTFVg3s;Grand Villa of Ormond Beach;29.2890528/-81.08429289999999;535 N Nova Rd, Ormond Beach, FL 32174, USA;city;Volusia County;32174;Florida;5;http://www.ormondbeachseniorliving.com/;N/A;(386) 310-1397
ChIJW1Dg7Jbb5ogRKOkLV9DTbZg;Bishops Glen Retirement Center;29.2416078/-81.05702769999999;900 Lpga Blvd, Holly Hill, FL 32117, USA;city;Holly Hill;32117;Volusia County;4.1;http://bishopsglen.org/contact-us;N/A;(386) 226-9000
ChIJtUmn1GXA5ogRSkazITRH1Ok;George Wickline Senior Center;29.47571770000001/-81.1275114;800 S Daytona Ave, Flagler Beach, FL 32136, USA;city;Flagler County;32136;Florida;4.2;N/A;N/A;(386) 517-2435
ChIJUYHnpZgc54gRy1jOk8NKUaM;Brookdale DeLand;29.0504786/-81.3172522;1210 N Stone St, DeLand, FL 32720, USA;city;DeLand;32720;Volusia County;4.2;https://www.brookdale.com/en/communities/brookdale-deland.html;N/A;(386) 246-7048
ChIJlfkiygrc5ogR16ZxrpgWlF4;Oasis Senior Advisors Daytona Palm Coast;29.2353709/-81.0769402;241 Brass Wood Ct, Daytona Beach, FL 32117, USA;city;Daytona Beach;32117;Volusia County;;http://daytonapalmcoast.oasissenioradvisors.com/;N/A;(386) 275-2503
ChIJbVFJ3x3Z5ogRyHVcrijTDcQ;Magnolia Manor Assisted Living;29.1661286/-81.0478804;252 Forest Lake Blvd, Daytona Beach, FL 32119, USA;city;Daytona Beach;32119;Volusia County;4.5;http://magnoliamanorassistedliving.com/;N/A;(386) 760-7174
ChIJgeXvZofb5ogRLJZNePjsODc;The Sarah House;29.27491610000001/-81.0920332;1001 Old Tomoka Rd, Ormond Beach, FL 32174, USA;city;Volusia County;32174;Florida;5;http://www.thesarahhouse.com/;N/A;(386) 898-3351
ChIJ83x2j7PE54gRDfFLiL69Mqs;Mission Oaks Assisted Living and Memory Care;28.9131965/-82.0381587;10780 US-301, Oxford, FL 34484, USA;city;Sumter County;34484;Florida;4;http://www.missionoaksmemorycare.com/;N/A;(352) 330-3900
ChIJ-3gXmOtk54gR_axHr04BZR4;Brookdale Conway;28.5152725/-81.3141164;5501 E Michigan St, Orlando, FL 32822, USA;city;Orlando;32822;Orange County;3.7;https://www.brookdale.com/en/communities/brookdale-conway-florida.html;N/A;(321) 541-1957
ChIJiTzGBPYQ54gRpYYSVSAoGEU;Brookdale Orange City;28.9206851/-81.29543769999999;500 Grand Plaza Dr, Orange City, FL 32763, USA;city;Orange City;32763;Volusia County;3.6;https://www.brookdale.com/en/communities/brookdale-orange-city.html;N/A;(386) 246-7051
ChIJzb__kI8n5IgRQE_Y3zxpDkA;BayView Healthcare Assisted Living at The Pavilion;29.881568/-81.307186;161 Marine St, St Augustine, FL 32084, USA;city;St Johns County;32084;Florida;4.1;http://www.bayviewhealthcare.org/;N/A;(904) 829-3475
ChIJ6ZdNPnQN54gRDqBbaNeNObk;Atria Park of Lake Forest;28.810236/-81.35537800000002;5433 FL-46, Sanford, FL 32771, USA;city;Seminole County;32771;Florida;4.2;http://www.atriaseniorliving.com/retirement-communities/atria-at-lake-forest-sanford-fl/;N/A;(407) 624-4992
ChIJu55AUYQb54gRFjFGCeO0uvI;Good Samaritan Society;29.0336568/-81.2885467;450 N McDonald Ave, DeLand, FL 32724, USA;city;Volusia County;32724;Florida;2.5;https://www.good-sam.com/locations/florida-lutheran;N/A;(386) 736-5800
ChIJOfgbrjTD5ogRXCdC25HKbCg;Bear Creek 55+ Community;29.307366/-81.10349099999999;6 Bear Creek Path, Ormond Beach, FL 32174, USA;city;Ormond Beach;32174;Volusia County;4.3;http://www.bearcreekfla.com/;N/A;(386) 279-4838
ChIJFeyNWFht54gRUDgWxAg1uVg;Brookdale Lake Mary;28.7537236/-81.33785519999999;150 Middle St, Lake Mary, FL 32746, USA;city;Seminole County;32746;Florida;2.9;https://www.brookdale.com/en/communities/brookdale-lake-mary.html;N/A;(407) 519-1135
ChIJeyG3OAF754gR3zlMI7TaB5c;Westminster Communities of Florida;28.534307/-81.380138;80 W Lucerne Cir, Orlando, FL 32801, USA;city;Orlando;32801;Orange County;2;http://www.westminstercommunitiesfl.org/;N/A;(407) 839-5050
ChIJiXjuMYR254gRSYcI3_P9nbM;Brookdale Wekiwa Springs;28.6751633/-81.46541069999999;203 S Wekiwa Springs Rd, Apopka, FL 32703, USA;city;Orange County;32703;Florida;3;https://www.brookdale.com/en/communities/brookdale-wekiwa-springs.html;N/A;(407) 519-1134
ChIJHQWw4JBx54gRS9Kwtflhkd4;Brookdale Lake Orienta;28.66148900000001/-81.3706162;217 Boston Ave, Altamonte Springs, FL 32701, USA;city;Seminole County;32701;Florida;4.2;https://www.brookdale.com/en/communities/horizon-bay-lake-orienta.html;N/A;(407) 401-9858
ChIJM3cpTSuU5ogRPCUhPU6Gnto;Home Instead Senior Care;29.85068399999999/-81.321786;2730 US 1 South Suite O, St Augustine, FL 32086, USA;city;US;32086;32086;5;https://www.homeinstead.com/171?utm_source=google&utm_medium=organic&utm_campaign=gmb;N/A;(904) 794-9450
ChIJ_Ryvdc6i54gRY2eSWTWzbpk;Regency Park Assisted Living Facility;28.82086/-81.707098;15000 US-441, Eustis, FL 32726, USA;city;Lake County;32726;Florida;5;http://www.regencyparkalf.com/;N/A;(352) 609-2040
ChIJI4_GV3Hb5ogRJwa-sjoRgUk;Kozy Korner Assisted Living;29.263903/-81.05897399999999;605 Orchard Ave, Ormond Beach, FL 32174, USA;city;Ormond Beach;32174;Volusia County;;N/A;N/A;(386) 677-0059
ChIJq0csiDh_54gR_2-a21cDPbE;Brookdale Dr. Phillips AL;28.4855715/-81.4925252;8001 Pin Oak Dr, Orlando, FL 32819, USA;city;Orange County;32819;Florida;5;https://www.brookdale.com/en/communities/brookdale-dr-phillips-al.html;N/A;(407) 965-3451
ChIJHzWK1Icc54gRUiwK7j5t17k;Grand Villa of DeLand;29.053916/-81.29851510000002;350 E International Speedway Blvd, DeLand, FL 32724, USA;city;Volusia County;32724;Florida;2.5;http://www.grandvilladeland.com/;N/A;(386) 337-3900
ChIJm52dOjEp54gR3UfYG5ga3N8;Council On Aging Inc;29.2132916/-81.02032679999999;160 N Beach St, Daytona Beach, FL 32114, USA;city;Daytona Beach;32114;Volusia County;5;http://www.coavolusia.org/;N/A;(386) 253-4700
ChIJFXF9CHYb54gRqqrTIcXVwNM;The Cloisters;29.0252776/-81.296651;400 E Howry Ave, DeLand, FL 32724, USA;city;DeLand;32724;Volusia County;4.5;http://thecloistersretirement.org/contact-us;N/A;(386) 822-6900
ChIJcaj84jIp54gRjxAGKc4BQQk;Lexington Place Senior Living Community;29.0201859/-80.92922009999999;301 S Myrtle Ave, New Smyrna Beach, FL 32168, USA;city;Volusia County;32168;Florida;5;http://www.lexingtonplacensb.com/;N/A;(386) 410-2523
ChIJdS7KmT6d5ogR610HISMAwgc;Home Instead;29.8451012/-81.3218717;2730 U.S. 1 South Suite O St. Augustine FL 32086, St Augustine, FL 32086, USA;city;US;32086;32086;;https://www.homeinstead.com/171;N/A;N/A
ChIJj1AAZmhx54gRDUNQBENOtxI;Brookdale Altamonte Springs;28.6669454/-81.40378029999999;360 Montgomery Rd, Altamonte Springs, FL 32714, USA;city;Seminole County;32714;Florida;3.7;https://www.brookdale.com/en/communities/horizon-bay-altamonte-springs.html;N/A;(407) 641-1868
ChIJXX9iElrb5ogR2cP7Tqfit0U;Volusia Council On Aging;29.291989/-81.0687389;351 Andrews St, Ormond Beach, FL 32174, USA;city;Ormond Beach;32174;Volusia County;;http://www.coavolusia.org/;N/A;(386) 672-4146
ChIJobdpAPLo7IgRdZgY_Jmbk-8;Magnolia House;30.569733/-84.55374399999999;1125 Strong Rd, Quincy, FL 32351, USA;city;Gadsden County;32351;Florida;5;http://www.magnoliahouseal.com/;N/A;(850) 875-1334
ChIJP34yge7o7IgR4zPDvUre1qs;Gadsden County Senior Citizens;30.5691444/-84.5508425;79 Lasalle Leffall Dr, Quincy, FL 32351, USA;city;Gadsden County;32351;Florida;4;N/A;N/A;(850) 627-9758
ChIJSZdZlvX07IgRDYSeRlczuYA;Elder Care Services Inc;30.4496161/-84.32977529999999;2518 W Tennessee St, Tallahassee, FL 32304, USA;city;Leon County;32304;Florida;3.8;http://www.ecsbigbend.org/;N/A;(850) 921-5554
ChIJSVnK_yz07IgR7BhjZXbv6q0;Pacifica Senior Living Woodmont;30.48774469999999/-84.31461589999999;3207 N Monroe St, Tallahassee, FL 32303, USA;city;Leon County;32303;Florida;3.6;https://www.pacificaseniorliving.com/senior-living/fl/tallahassee/pacifica-senior-living-woodmont;N/A;(850) 542-0355
ChIJnb7-NM_17IgRKpypM9OAMYk;Tapestry Senior Living of Tallahassee;30.479119/-84.30266499999999;2516 West Lakeshore Drive, Tallahassee, FL 32312, USA;city;FL;32312;United States;5;http://www.tapestrysenior.com/;N/A;(850) 536-8600
ChIJRcpTUvL17IgRAhAG6goKJ90;HarborChase of Tallahassee;30.47515599999999/-84.278217;100 John Knox Rd, Tallahassee, FL 32303, USA;city;Leon County;32303;Florida;3.5;http://www.harborchase.com/senior-living/fl/tallahassee/harborchase-of-tallahassee/;N/A;(850) 502-2265
ChIJny3lrQlZ7IgRJQjRVvacT58;Allegro;30.5359554/-84.2147463;4501 W Shannon Lakes, Tallahassee, FL 32309, USA;city;Tallahassee;32309;Leon County;5;http://www.allegroliving.com/tallahassee-fl.html;N/A;(850) 273-4579
ChIJMdDQejVf7IgR3G9dxd2sEv4;Brookdale Hermitage Boulevard;30.4913953/-84.2484302;1780 Hermitage Blvd, Tallahassee, FL 32308, USA;city;Leon County;32308;Florida;5;https://www.brookdale.com/en/communities/brookdale-hermitage-boulevard.html;N/A;(850) 583-3784
ChIJMxOUYCJf7IgRQPr5ILZf3FY;Brookdale Centre Pointe Boulevard;30.47120790000001/-84.23535079999999;1980 Centre Pointe Blvd, Tallahassee, FL 32308, USA;city;Tallahassee;32308;Leon County;2.5;https://www.brookdale.com/en/communities/brookdale-centre-pointe-boulevard.html;N/A;(850) 583-3783
ChIJ7RW3W8hf7IgRz0iBsAGH0TA;St Augustine Plantation;30.4218982/-84.2367927;2507 Old St Augustine Rd, Tallahassee, FL 32301, USA;city;Leon County;32301;Florida;4.2;https://www.milestoneretirement.com/senior-living/fl/tallahassee/st-augustine-plantation/;N/A;(850) 257-7169
ChIJgdtNRNhe7IgRTTaLU8lUM2w;Broadview Assisted Living at Tallahassee;30.4789462/-84.22610069999999;2110 Fleischmann Rd, Tallahassee, FL 32308, USA;city;Leon County;32308;Florida;;https://www.seniorservicesofamerica.com/senior-living/fl/tallahassee/broadview-assisted-living-at-tallahassee/;N/A;(850) 270-7775
ChIJgbA-3xFf7IgR_Yd5oBWnggw;Consulate Health Care of Tallahassee;30.45878700000001/-84.242103;1650 Phillips Rd, Tallahassee, FL 32308, USA;city;Tallahassee;32308;Leon County;1;http://centers.consulatehealthcare.com/fl/tallahassee/1650-phillips-rd..html;N/A;(850) 942-9868
ChIJQ16cP9dY7IgRuQUulnyPl4I;Tallahassee Memory Care;30.50271529999999/-84.2318418;2767 Raymond Diehl Rd, Tallahassee, FL 32309, USA;city;Leon County;32309;Florida;2;https://www.seniorservicesofamerica.com/senior-living/fl/tallahassee/tallahassee-memory-care/;N/A;(850) 329-4634
ChIJyyKiMbhe7IgRnhXb-9weC8Y;Westminster Oaks;30.479038/-84.20464000000001;4449 Meandering Way, Tallahassee, FL 32308, USA;city;Leon County;32308;Florida;4.5;http://www.westminsteroaksfl.org/;N/A;(850) 878-1136
ChIJlXRMcA9f7IgRCoJXcTGbrXM;Cherry Laurel;30.4551755/-84.239378;1009 Concord Rd, Tallahassee, FL 32308, USA;city;Leon County;32308;Florida;3.5;http://www.holidaytouch.com/our-communities/cherry-laurel;N/A;(850) 344-1624
ChIJG3iD6WT67IgR_5v0ajz4iQw;Candie Richardson Adult Home;30.60438800000001/-84.389326;1748 Iron Bridge Rd, Havana, FL 32333, USA;city;Gadsden County;32333;Florida;;N/A;N/A;(850) 539-3865
ChIJoc54jJn77IgRzcSlXwFdqf4;Family Center Aclf Inc;30.66540800000001/-84.387244;186 China Berry Ln, Havana, FL 32333, USA;city;Gadsden County;32333;Florida;;N/A;N/A;(850) 539-8215
ChIJP7f20EHA7IgRZZzTZcvd6Wk;Personal Care Services;30.441259/-84.6301469;142 Talquin Oaks Ln, Quincy, FL 32351, USA;city;Gadsden County;32351;Florida;;N/A;N/A;(850) 557-6518
ChIJnxASJnD97IgRLGWNO1tFijA;Mablewood Personal Care Home;30.7619321/-84.4064772;207 Kemp Rd, Climax, GA 39834, USA;city;Decatur County;39834;Georgia;;http://www.mablewoodcares.com/;N/A;(229) 465-3638
ChIJVUsPcsD17IgRpNabv9me-3w;Tapestry Senior Living of Tallahassee;30.4730727/-84.29267569999999;2437 N Monroe St, Tallahassee, FL 32303, USA;city;Leon County;32303;Florida;;https://tapestrysenior.com/contact;N/A;(850) 536-8600
ChIJXVtz1aX17IgRCu67l5vmJfI;Miracle Village Inc;30.45618439999999/-84.29926669999999;1208 Birmingham St, Tallahassee, FL 32304, USA;city;Tallahassee;32304;Leon County;5;http://www.miraclevillageinc.org/;N/A;(850) 222-0561
ChIJY6yeWQtf7IgROHRvt2TGjW0;Sunrise Community Inc;30.4541678/-84.24733979999999;2034 Mahan Dr, Tallahassee, FL 32308, USA;city;Tallahassee;32308;Leon County;1;N/A;N/A;(850) 402-0171
ChIJydgmvHRf7IgRi8Dkd3SqWQQ;Mahan Cluster;30.452572/-84.2500359;2034 Mahan Dr, Tallahassee, FL 32308, USA;city;Tallahassee;32308;Leon County;;http://www.sunrisegroup.org/;N/A;(850) 878-0143
ChIJ9SAgx5r17IgRJrZfOkbfTws;Lake Ella Manor Apartments;30.45863099999999/-84.281538;1433 N Adams St #104, Tallahassee, FL 32303, USA;city;Levy Park;32303;Tallahassee;4;http://www.rhf.org/location/lake-ella-manor/;N/A;(850) 224-1341
ChIJkRxobf9Y7IgRwv3wRcDheOA;Azalea Gardens Alzheimer's Special Care Center;30.53719469999999/-84.23121689999999;2724 Ox Bottom Rd, Tallahassee, FL 32312, USA;city;Leon County;32312;Florida;5;https://www.jeaseniorliving.com/senior-living/fl/tallahassee/azalea-gardens/;N/A;(850) 391-3639
ChIJoY2D-jn73IgRzibrWWyN5yU;Resthaven;27.553022/-81.67954;298 Rest Haven Rd, Zolfo Springs, FL 33890, USA;city;Hardee County;33890;Florida;5;N/A;N/A;(863) 773-6000
ChIJx-G1Svrm3IgRUagmRRFW1sI;Nu Hope Elder Care Services Inc;27.550545/-81.81391699999999;310 N 8th Ave, Wauchula, FL 33873, USA;city;Hardee County;33873;Florida;;http://www.nuhopeeldercare.com/;N/A;(863) 773-2022
ChIJ399XrNzC3IgREQd5smS5ngs;Aces Adult Community Edctnl;27.48331/-81.899079;124 Dink Albritton Rd, Wauchula, FL 33873, USA;city;Hardee County;33873;Florida;5;N/A;N/A;(863) 735-2124
